id,predicted
0,8859.041662549991
1,7028.8080641
2,11190.536731999977
3,4879.1350071000015
4,3552.5598681
5,4070.5981954000017
6,6651.043379800003
7,13401.112405399983
8,5460.816353399998
9,35421.789793450065
10,21257.67156285002
11,14719.567026200015
12,7246.1963104999995
13,11511.975289349986
14,6770.269451899999
15,10835.056782000005
16,6739.259410049998
17,15058.382632249975
18,2320.6191338999993
19,12235.946474100007
20,6842.402441349999
21,18670.014679099993
22,1878.1986717500017
23,6475.534438199995
24,17594.611901250024
25,9277.656979099987
26,38295.17969265004
27,7745.510185499991
28,12054.856858849997
29,7736.326862700018
30,28210.478332199993
31,10714.783892149979
32,14669.62816759998
33,2697.166109199999
34,1281.733642749999
35,3910.073189299997
36,24961.362902550027
37,46548.394828099925
38,45690.90739520004
39,4874.646942750003
40,44456.27478429999
41,14285.153540499996
42,45621.29711319999
43,6367.801186249994
44,12758.379281600004
45,35347.47465234997
46,12860.264930599993
47,19314.304650000005
48,26379.237389050042
49,37146.96698310002
50,19437.71520850002
51,45054.807009850054
52,17851.1972659
53,16676.9340085
54,7921.597708000003
55,11808.970031699988
56,1580.6983147500007
57,46734.49370865002
58,7058.819751799993
59,10315.041407750008
60,4037.404232149999
61,10695.785001699998
62,11913.526034199998
63,2314.793622749994
64,16163.59924955001
65,11246.222444099987
66,21093.725976500005
67,48665.46537850005
68,4225.295055450001
69,12026.51345904998
70,12595.821419249982
71,9865.763008550015
72,11995.416516099993
73,16861.5763832
74,47466.75923124998
75,15531.376275000015
76,6711.333478300004
77,4280.262596799998
78,40045.09436874997
79,2121.6156917500016
80,5099.344864649993
81,1717.1324552499955
82,16918.274378400027
83,22982.651402999993
84,40895.16993345004
85,9138.974024449994
86,6678.616019949998
87,26610.72289900003
88,21053.29998455002
89,4661.667030650005
90,19899.56703709999
91,6511.2781099
92,4614.252043750004
93,7318.685190900001
94,13451.991759100007
95,7101.196442499994
96,12216.748786099984
97,2233.604281249996
98,41359.93865284998
99,9170.496658950007
100,35373.300763199964
101,14207.582917999995
102,9542.693136599999
103,12322.400464849989
104,7620.71556150002
105,7800.870247500009
106,5304.668388699996
107,8714.398307999989
108,39333.55964470007
109,16771.110300799963
110,4018.0628311499977
111,6579.7134276500055
112,5089.687812400006
113,44457.6581387
114,47038.57292784997
115,12334.822927300003
116,46968.15280525001
117,23885.65564550001
118,14053.462819449987
119,11638.901275749984
120,11353.02097170001
121,16672.863193749996
122,17493.13623209998
123,14654.40581709998
124,44495.73220254999
125,9983.396643850027
126,4923.490275749999
127,13776.26156754998
128,21521.992723400017
129,22913.052230400015
130,11878.937484350003
131,7290.860269800006
132,5727.0036863500045
133,8394.672658900006
134,4959.809904000001
135,1909.5202832500038
136,12409.006255599996
137,14606.733974549992
138,4305.834978749999
139,6709.390308150008
140,2557.3304811000044
141,8183.449430300006
142,11101.016585100011
143,9986.814755300009
144,3393.312482249994
145,1854.4243562500028
146,15618.749124899994
147,5330.256261299999
148,17751.46193584995
149,2189.9950237499947
150,8954.062465349978
151,10318.234526350001
152,17127.246000599964
153,7520.743515400003
154,8196.601159699998
155,7055.44018165
156,13836.678192449983
157,12247.107660449998
158,7145.758650949991
159,35647.456200599976
160,1623.9438812499998
161,18475.09712650002
162,20107.965546700027
163,39056.83160374998
164,17786.398824299988
165,13242.130363349988
166,25723.234357000052
167,44015.58102304997
168,11032.374626249997
169,6945.1373876000125
170,9603.86045760002
171,1254.186571250003
172,11577.674774199993
173,10617.458307250012
174,3813.078391699994
175,6174.8128826999955
176,17387.766191349994
177,2194.0558850000034
178,13773.139430749985
179,11715.957684300007
180,9347.34414275
181,7695.941164999996
182,9537.06720355
183,1635.2062002499986
184,17939.911328299993
185,2047.9033068500053
186,10471.608018149984
187,9807.356742250016
188,17105.751253599978
189,11031.483607700009
190,4553.192551599997
191,22249.320406849998
192,6390.6779326000005
193,16327.788583850004
194,7854.779921899999
195,4842.813383149998
196,1876.5894601500042
197,27909.027118650032
198,25626.407492750048
199,5553.812368349996
200,2195.5738795000016
201,11323.672370450004
202,11922.508984249993
203,18379.151462999973
204,14798.80142524999
205,28714.031443750002
206,46925.065231050045
207,46797.36587175005
208,39617.061855750035
209,9310.838208550018
210,12445.668878250006
211,9355.177695900009
212,5827.7397200000005
213,3890.923891750008
214,2914.6771143999977
215,5225.115856599998
216,1285.5992860000038
217,6861.133694100003
218,6576.5964789499985
219,13850.238188850002
220,4356.972458099998
221,19149.69616629999
222,5109.857446549994
223,7246.000680300007
224,18996.960554950023
225,4321.927784049999
226,7247.377682549995
227,42346.36397955006
228,1948.8110890000023
229,13313.62528969998
230,25398.02866300001
231,7749.659887549995
232,22215.080002150014
233,13250.10267230001
234,6585.899407499993
235,8537.506072650005
236,8293.520133450018
237,4985.29342945001
238,3683.850160849996
239,2076.957117750001
240,5346.222929600001
241,13561.705839999979
242,13833.211343949992
243,11984.129053650002
244,11757.621210049978
245,7981.086136500011
246,12894.781954900003
247,35130.54983425005
248,22107.40868055002
249,14590.879489050014
250,2002.313474500003
251,19326.932967300003
252,15578.939295700013
253,13644.328327299969
254,4516.07193935
255,1936.613363500002
256,8017.193475799997
257,14946.502466750046
258,2077.1087414999965
259,11229.795947299988
260,24328.369570500014
261,28639.695238749962
262,18418.16126750001
263,4650.955740350001
264,1594.8435829999983
265,6803.300652900007
266,16765.702762000008
267,10910.533934749985
268,1820.5882265000016
269,9978.772691199982
270,12071.862551550004
271,5242.7186189500035
272,12463.33545989998
273,1318.7520685000036
274,44312.294055849925
275,10183.38105439999
276,1948.8910905000002
277,13744.561322299991
278,2587.684056500004
279,13208.300192499983
280,17957.970995300027
281,2120.8352772499957
282,6260.062614599996
283,8462.680221800005
284,8502.349235
285,13809.093999999975
286,39377.30321884998
287,7600.473128250009
288,22624.844261100006
289,33794.47163639998
290,5571.589022999996
291,6719.364403000003
292,1983.3087084999966
293,12091.978226749992
294,3934.7429722000043
295,11720.16567529999
296,12647.329660749985
297,7662.014510799999
298,9816.884291750002
299,1318.2223027500036
300,20613.424831000022
301,11879.113949600003
302,1630.943430999999
303,8583.503396700005
304,5041.036464800001
305,5108.295952100002
306,10176.01475059999
307,6043.118899400006
308,11779.964018800005
309,6603.988277099994
310,21323.13313505
311,1804.2976182500029
312,15314.36279944999
313,14864.919427099987
314,8769.106339349994
315,1780.247536499997
316,47884.58611150006
317,14484.436860950009
318,14634.6383306
319,5591.947893299995
320,14732.379201750002
321,5785.252373000003
322,8001.215080250001
323,9002.688919999991
324,10009.50996735002
325,9806.488139799992
326,9635.090300900007
327,6754.420800649984
328,15491.427199249978
329,47062.17573020005
330,10719.889737399984
331,23749.89589199998
332,10077.411623900003
333,16876.4489718
334,4607.176283949995
335,45264.41879364998
336,13731.71616125002
337,4711.324359999998
